Time,Driver,Position,GapToLeader,IntervalToPositionAhead
1.554,77,1,,
5.219,77,1,LAP 1,LAP 1
2072.391,77,1,LAP 2,LAP 2
2152.965,77,1,LAP 3,LAP 3
2232.856,77,1,LAP 4,LAP 4
2312.633,77,1,LAP 5,LAP 5
2392.186,77,1,LAP 6,LAP 6
2471.763,77,1,LAP 7,LAP 7
2551.185,77,1,LAP 8,LAP 8
2630.754,77,1,LAP 9,LAP 9
2710.326,77,1,LAP 10,LAP 10
2789.783,77,1,LAP 11,LAP 11
2868.853,77,1,LAP 12,LAP 12
2948.09,77,1,LAP 13,LAP 13
3027.45,77,1,LAP 14,LAP 14
3106.645,77,1,LAP 15,LAP 15
3185.633,77,1,LAP 16,LAP 16
3264.432,77,1,LAP 17,LAP 17
3343.208,77,1,LAP 18,LAP 18
3422.086,77,1,LAP 19,LAP 19
3505.039,77,20,LAP 19,LAP 19
3505.154,77,2,LAP 19,LAP 19
3535.236,77,2,+22.071,+22.071
3538.619,77,2,+22.636,+22.636
3543.74,77,2,+23.371,+23.371
3549.089,77,2,+23.514,+23.514
3553.321,77,2,+23.772,+23.772
3558.978,77,2,+23.764,+23.764
3563.27,77,2,+23.804,+23.804
3566.918,77,2,+23.784,+23.784
3570.649,77,2,+23.814,+23.814
3573.248,77,2,+23.803,+23.803
3577.493,77,2,+23.901,+23.901
3580.875,77,2,+23.837,+23.837
3584.131,77,2,+23.911,+23.911
3589.046,77,2,+24.016,+24.016
3592.191,77,2,+24.031,+24.031
3594.945,77,2,+24.035,+24.035
3597.203,77,2,+24.048,+24.048
3602.937,77,2,+24.034,+24.034
3607.588,77,2,+24.036,+24.036
3612.98,77,2,+24.054,+24.054
3615.742,77,2,+24.050,+24.050
3618.615,77,2,+24.049,+24.049
3623.169,77,2,+24.190,+24.190
3628.417,77,2,+24.207,+24.207
3632.421,77,2,+24.275,+24.275
3642.247,77,2,+24.277,+24.277
3645.895,77,2,+24.270,+24.270
3649.568,77,2,+24.239,+24.239
3652.316,77,2,+24.229,+24.229
3656.401,77,2,+24.253,+24.253
3659.738,77,2,+24.238,+24.238
3662.993,77,2,+24.293,+24.293
3667.875,77,2,+24.393,+24.393
3670.902,77,2,+24.390,+24.390
3673.714,77,2,+24.405,+24.405
3676.0,77,2,+24.380,+24.380
3681.69,77,2,+24.499,+24.499
3683.798,77,2,+24.491,+24.491
3686.45,77,2,+24.482,+24.482
3691.833,77,2,+24.497,+24.497
3694.583,77,2,+24.476,+24.476
3697.396,77,2,+24.419,+24.419
3701.966,77,2,+24.636,+24.636
3707.251,77,2,+24.685,+24.685
3711.255,77,2,+24.729,+24.729
3716.892,77,2,+24.752,+24.752
3721.089,77,2,+24.737,+24.737
3724.723,77,2,+24.741,+24.741
3728.321,77,2,+24.690,+24.690
3731.075,77,2,+24.709,+24.709
3735.148,77,2,+24.765,+24.765
3738.474,77,2,+24.741,+24.741
3741.772,77,2,+24.810,+24.810
3746.609,77,2,+24.789,+24.789
3749.652,77,2,+24.774,+24.774
3752.472,77,2,+24.809,+24.809
3754.751,77,2,+24.788,+24.788
3760.344,77,2,+24.730,+24.730
3762.387,77,2,+24.728,+24.728
3765.084,77,2,+24.739,+24.739
3770.456,77,2,+24.767,+24.767
3773.281,77,2,+24.798,+24.798
3776.181,77,2,+24.874,+24.874
3780.654,77,2,+24.994,+24.994
3785.925,77,2,+25.047,+25.047
3789.948,77,2,+25.171,+25.171
3795.604,77,2,+25.288,+25.288
3799.761,77,2,+25.276,+25.276
3803.44,77,2,+25.299,+25.299
3807.074,77,2,+25.309,+25.309
3809.741,77,2,+25.345,+25.345
3813.85,77,2,+25.380,+25.380
3817.18,77,2,+25.387,+25.387
3820.482,77,2,+25.468,+25.468
3825.341,77,2,+25.518,+25.518
3828.457,77,2,+25.522,+25.522
3831.237,77,2,+25.565,+25.565
3833.523,77,2,+25.624,+25.624
3839.043,77,2,+25.629,+25.629
3841.147,77,2,+25.609,+25.609
3843.762,77,2,+25.617,+25.617
3849.18,77,2,+25.657,+25.657
3851.976,77,2,+25.732,+25.732
3854.92,77,2,+25.793,+25.793
3859.358,77,2,+25.905,+25.905
3864.601,77,2,+25.940,+25.940
3868.653,77,2,+26.064,+26.064
3874.321,77,2,+26.152,+26.152
3878.473,77,2,+26.137,+26.137
3882.082,77,2,+26.125,+26.125
